filename,area,perimeter,aspect_ratio,solidity,touches_boundary
test_abnormal_00001_mask.jpg,14872,585.9898945093155,1.434,0.903,1
test_abnormal_00002_mask.jpg,41301,793.7787781953812,0.868,0.976,0
test_abnormal_00003_mask.jpg,1150,148.81118190288544,0.694,0.917,0
test_abnormal_00004_mask.jpg,101,38.97056245803833,0.923,0.953,0
test_abnormal_00005_mask.jpg,1820,190.85281217098236,1.128,0.907,0
test_abnormal_00006_mask.jpg,432,93.4558436870575,1.125,0.862,1
test_abnormal_00007_mask.jpg,389,159.6812388896942,0.814,0.418,0
test_abnormal_00008_mask.jpg,261,62.97056245803833,0.762,0.974,0
test_abnormal_00009_mask.jpg,14807,596.8183215856552,1.488,0.892,1
test_abnormal_00010_mask.jpg,369,140.95331740379333,1.667,0.816,1
test_abnormal_00011_mask.jpg,2849,602.5168063640594,1.481,0.264,0
test_abnormal_00012_mask.jpg,8218,381.68123960494995,1.089,0.988,1
test_abnormal_00013_mask.jpg,645,148.9116872549057,0.8,0.697,0
test_abnormal_00014_mask.jpg,95,37.55634891986847,1.0,0.96,0
test_abnormal_00015_mask.jpg,3884,331.7644991874695,1.609,0.8,0
test_abnormal_00016_mask.jpg,260,74.18376588821411,1.444,0.842,0
test_abnormal_00017_mask.jpg,3890,586.3746708631516,1.473,0.346,0
test_abnormal_00018_mask.jpg,495,119.49747371673584,0.744,0.759,0
test_abnormal_00019_mask.jpg,102,38.72792172431946,1.0,0.967,0
test_abnormal_00020_mask.jpg,1061,158.02438497543335,0.932,0.873,0
test_abnormal_00021_mask.jpg,63,39.55634880065918,0.923,0.784,0
test_abnormal_00022_mask.jpg,17224,496.61731147766113,0.987,0.986,0
test_abnormal_00023_mask.jpg,132,44.38477575778961,1.0,0.95,0
test_abnormal_00024_mask.jpg,1212,158.46803641319275,0.706,0.903,0
test_abnormal_00025_mask.jpg,12620,503.62236404418945,2.383,0.969,1
test_abnormal_00026_mask.jpg,209,64.87005722522736,0.95,0.85,0
test_abnormal_00027_mask.jpg,179,90.97056245803833,3.636,0.834,1
test_abnormal_00028_mask.jpg,458,119.74011397361755,0.7,0.739,0
test_abnormal_00029_mask.jpg,4833,476.37467086315155,1.797,0.714,1
test_abnormal_00030_mask.jpg,64,34.72792184352875,0.571,0.928,0
test_abnormal_00031_mask.jpg,111,43.55634880065918,0.688,0.953,1
test_abnormal_00032_mask.jpg,28,39.899494767189026,2.0,0.483,0
test_abnormal_00033_mask.jpg,122,58.870057106018066,0.522,0.756,0
test_abnormal_00034_mask.jpg,110,43.21320307254791,0.8,0.909,0
test_abnormal_00035_mask.jpg,771,251.4385985136032,0.926,0.485,0
test_abnormal_00036_mask.jpg,409,162.56854128837585,1.184,0.446,0
test_abnormal_00037_mask.jpg,60,30.82842707633972,1.0,0.976,0
test_abnormal_00038_mask.jpg,17416,498.960458278656,1.014,0.988,0
test_abnormal_00039_mask.jpg,103,60.62741661071777,0.545,0.678,0
test_abnormal_00040_mask.jpg,225,60.72792184352875,1.059,0.944,0
test_abnormal_00041_mask.jpg,142,60.28427076339722,2.0,0.818,0
test_abnormal_00042_mask.jpg,5691,495.5878738164902,1.75,0.765,1
test_abnormal_00043_mask.jpg,1101,158.02438461780548,0.911,0.88,0
test_abnormal_00044_mask.jpg,101,38.3847758769989,0.923,0.958,0
test_abnormal_00045_mask.jpg,2589,227.1370825767517,1.25,0.905,0
test_abnormal_00046_mask.jpg,583,172.71067678928375,1.531,0.69,0
test_abnormal_00047_mask.jpg,224,88.5269113779068,1.042,0.656,0
test_abnormal_00048_mask.jpg,12688,507.07820773124695,2.462,0.971,1
test_abnormal_00049_mask.jpg,59,32.97056245803833,1.333,0.915,0
test_abnormal_00050_mask.jpg,598,278.93607246875763,2.231,0.526,1
test_abnormal_00051_mask.jpg,41880,1188.8914791345596,0.717,0.839,1
test_abnormal_00052_mask.jpg,254,68.38477599620819,0.667,0.934,0
test_abnormal_00053_mask.jpg,177,69.84061968326569,0.84,0.818,0
test_abnormal_00054_mask.jpg,1072,156.02438497543335,0.955,0.884,0
test_abnormal_00055_mask.jpg,9798,502.651801943779,2.806,0.973,1
test_abnormal_00056_mask.jpg,147,46.97056233882904,0.812,0.964,0
test_abnormal_00057_mask.jpg,160,88.38477599620819,3.545,0.795,1
test_abnormal_00058_mask.jpg,152,61.79898929595947,2.364,0.861,0
test_abnormal_00059_mask.jpg,88,37.79898941516876,0.923,0.946,0
test_abnormal_00060_mask.jpg,212,68.76955187320709,1.0,0.85,0
test_abnormal_00061_mask.jpg,7324,433.46298360824585,2.466,0.942,1
test_abnormal_00062_mask.jpg,17776,505.0020879507065,0.974,0.989,0
test_abnormal_00063_mask.jpg,243,77.01219248771667,1.444,0.784,0
test_abnormal_00064_mask.jpg,226,77.79898953437805,3.4,0.899,0
test_abnormal_00065_mask.jpg,77,40.14213526248932,0.769,0.895,0
test_abnormal_00066_mask.jpg,58,32.97056233882904,1.333,0.906,0
test_abnormal_00067_mask.jpg,62,34.72792184352875,0.615,0.899,0
test_abnormal_00068_mask.jpg,17860,499.9310222864151,1.013,0.991,0
test_abnormal_00069_mask.jpg,98,38.72792184352875,1.0,0.947,0
test_abnormal_00070_mask.jpg,349,170.32590079307556,1.211,0.375,0
test_abnormal_00071_mask.jpg,98,38.14213538169861,1.0,0.956,0
test_abnormal_00072_mask.jpg,228,89.35533833503723,0.923,0.655,0
test_abnormal_00073_mask.jpg,167,96.08326017856598,0.342,0.593,0
test_abnormal_00074_mask.jpg,173,68.52691113948822,0.792,0.834,0
test_abnormal_00075_mask.jpg,498,275.5218588113785,2.32,0.502,1
test_abnormal_00076_mask.jpg,91,36.38477563858032,0.846,0.968,0
test_abnormal_00077_mask.jpg,106,45.55634891986847,0.75,0.884,0
test_abnormal_00078_mask.jpg,621,240.3675308227539,0.778,0.443,0
test_abnormal_00079_mask.jpg,2484,420.551295876503,0.247,0.652,0
test_abnormal_00080_mask.jpg,2414,219.19595789909363,1.207,0.873,0
test_abnormal_00081_mask.jpg,219,77.0121922492981,0.815,0.828,0
test_abnormal_00082_mask.jpg,284,133.8406195640564,0.794,0.529,0
test_abnormal_00083_mask.jpg,320,132.71067690849304,1.767,0.866,1
test_abnormal_00084_mask.jpg,5719,394.6345559358597,0.507,0.832,0
test_abnormal_00085_mask.jpg,1427,295.62236309051514,0.905,0.627,1
test_abnormal_00086_mask.jpg,470,128.7695517539978,1.346,0.692,1
test_abnormal_00087_mask.jpg,237,60.97056233882904,0.8,0.956,0
test_abnormal_00088_mask.jpg,154,62.870057106018066,2.0,0.813,0
test_abnormal_00089_mask.jpg,3251,270.1248902082443,1.533,0.977,1
test_abnormal_00090_mask.jpg,58,31.071067690849304,1.714,0.967,0
test_abnormal_00091_mask.jpg,221,63.69848418235779,1.105,0.877,0
test_abnormal_00092_mask.jpg,1707,328.5096664428711,0.283,0.614,1
test_abnormal_00093_mask.jpg,1781,274.45079123973846,1.219,0.677,1
test_abnormal_00094_mask.jpg,82,36.97056233882904,0.846,0.965,0
test_abnormal_00095_mask.jpg,2302,423.3624781370163,0.795,0.582,1
test_abnormal_00096_mask.jpg,89,48.72792184352875,0.333,0.913,0
test_abnormal_00097_mask.jpg,390,164.0832600593567,1.189,0.428,0
test_abnormal_00098_mask.jpg,5055,386.0832600593567,3.881,0.969,1
test_abnormal_00099_mask.jpg,638,240.6101713180542,0.741,0.466,0
test_abnormal_00100_mask.jpg,398,161.15432810783386,1.154,0.424,0
test_abnormal_00101_mask.jpg,200,54.62741661071777,1.0,0.957,0
test_abnormal_00102_mask.jpg,234,75.35533845424652,0.808,0.845,0
test_abnormal_00103_mask.jpg,1019,173.88224959373474,0.661,0.775,0
test_abnormal_00104_mask.jpg,159,69.21320295333862,2.0,0.749,0
test_abnormal_00105_mask.jpg,66,33.3137081861496,0.818,0.964,0
test_abnormal_00106_mask.jpg,163,55.455843567848206,1.0,0.86,0
test_abnormal_00107_mask.jpg,150,65.69848430156708,1.929,0.885,0
test_abnormal_00108_mask.jpg,5664,399.8061294555664,0.507,0.829,0
test_abnormal_00109_mask.jpg,143,93.01219248771667,0.297,0.583,0
test_abnormal_00110_mask.jpg,446,176.89444196224213,1.486,0.414,1
test_abnormal_00111_mask.jpg,180,104.9116872549057,0.711,0.443,0
test_abnormal_00112_mask.jpg,188,67.11269772052765,1.8,0.908,0
test_abnormal_00113_mask.jpg,424,173.0538226366043,0.875,0.549,0
test_abnormal_00114_mask.jpg,38485,762.6833275556564,1.028,0.976,1
test_abnormal_00115_mask.jpg,366,158.85281193256378,0.833,0.4,0
test_abnormal_00116_mask.jpg,1157,159.68123936653137,0.956,0.895,0
